Participant_ID,Participant_Sex,Participant_Age,Participant_Ethnicity_1,Participant_Ethnicity_2,Participant_Ethnicity_3,Multiple_Ethinic,Participant_LTR,Partner_Number,Had_Sex,Age_Sex,Participant_Primarily_Attracted,Participant_Lifetime_Sex_Partners,Past_Year_Sex_Partners,Past_Month_Sex,MEQ1,MEQ2,MEQ3,MEQ4,MEQ5,MEQ6,MEQ7,MEQ8,MEQ9,MEQ10,MEQ11,MEQ12,MRSF1,MRSF2,MRSF3,MRSF4,MRSF5,MRSF6,MRSF7,MRSF8,MRSF9,MRSF10,MRSF11,MRSF12,MRSF13,MRSF14,MRSF15,MRSF16,MRSF17,MRSF18,MRSF19,MRSF20,MRSF21,MRSF22,MRSF23,MRSF24,MRSF25,MRSF26,MRSF27,MRSF28,MRSF29,MRSF30,MRSF31,MRSF32,MRSF33,MRSF34,MRSF35,MRSF36,MRSF37,MRSF38,ICS1,ICS2,ICS3,ICS4,ICS5,ICS6,ICS7,ICS8,ICS9,ICS10,ICS11,ICS12,SOIR1,SOIR2,SOIR3,SOIR4,SOIR5,SOIR6,SOIR7,SOIR8,SOIR9
220,2,52,1, , ,0,1,6,1,17,1, ,1,0,7,4,1,6,1,1,1,4,7,1,4,4,1,1,1,1,3,1,1,1,1,1,3,3,1,1,3,1,3,3,1,1,1,1,1,4,1,1,1,3,3,3,3,3,3,3,3,1,3,1,1,7,1,4,4,1,1,1,4,4,1,1,2,4,4,1,1,1,1,1,1
221,2,39,1, , ,0,1,3,1,17,1,3,1,20,3,3,2,6,3,2,3,5,2,3,6,2,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,3,3,1,1,1,1,1,1,1,2,1,3,4,2,1,2,1,3,4,1,2,2,1,1,3,2,2,2,1,2
222,2,26,1, , ,0,1,4,1,16,1,4,1,1,2,6,2,6,2,2,2,6,7,2,7,6,2,1,1,1,1,1,2,3,3,1,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,3,1,1,2,1,1,1,1,6,5,5,7,4,3,3,4,5,6,5,6,2,5,4,9,9,9,2,2,2
223,2,26,1, , ,0,1,3,1,21,1,4,1,10,6,6,6,5,4,4,6,6,5,4,4,5,3,4,4,3,2,2,2,2,3,3,3,2,2,2,3,3,3,3,2,2,2,3,3,4,4,3,2,3,3,2,3,3,4,3,4,2,2,3,6,5,4,5,4,6,4,3,3,5,5,5,2,2,2,4,5,4,5,7,6
225,2,45,1, , ,0,1,4,1,15,1,4,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,5,6,2,2,3
226,2,32,1, , ,0,1,6,1,19,1,6,1,1,1,6,1,4,1,6,1,6,7,1,6,6,1,1,1,1,1,1,1,1,3,1,1,3,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,2,3,3,2,1,1,3,1,1,1,1,1,2,3,2,1,1,3,1,6,3,1,1,2,5,5,9,5,9,6,3,5
227,2,47,1, , ,0,1,6,1,17,1,20,1,5,3,1,4,6,5,5,4,1,7,4,7,5,2,2,1,2,1,1,1,3,1,2,3,4,3,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,3,3,3,3,2,2,1,2,2,1,2,3,3,3,4,2,4,3,6,5,1,4,2,5,6,9,9,9,4,4,5
228,2,33,1, , ,0,1,5,1,19,1,5,1,11,2,1,5,7,4,1,3,2,3,6,4,5,2,1,1,1,1,1,3,1,4,3,2,4,3,3,4,1,1,1,1,2,1,1,1,1,1,1,1,3,2,4,3,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,3,1,2,1,4,3,1,2,2,2,3
229,2,30,1,6, ,1,1,10,1,17,1,25,2,10,1,7,1,4,1,3,2,6,5,1,3,3,1,1,1,1,1,2,1,1,2,1,3,3,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,2,4,3,3,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,2,1,6,1,5,7,2,1
230,2,34,1, , ,0,1,3,1,23,1,2,1,2,2,5,2,3,2,1,1,1,6,1,6,1,1,1,1,1,1,2,1,1,3,1,3,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,4,3,3,3,5,3,2,2,3,3,3,3,2,1,1,1,1,2,1,1,1
231,2,57,1, , ,0,1,8,1,15,1,7,1,10,4,2,2,7,2,3,3,2,6,1,6,6,2,1,1,2,2,1,1,1,2,1,4,4,2,4,3,1,1,2,1,1,2,1,1,3,1,1,1,4,4,4,3,1,3,3,1,1,1,1,1,4,4,5,2,4,4,2,4,4,3,3,2,2,2,5,7,8,4,3,3
232,2,27,1, , ,0,1,2,1,17,1,2,1,5,1,1,1,4,1,1,1,1,4,1,4,1,3,1,2,1,3,1,3,1,4,1,1,3,1,1,3,3,1,1,1,3,1,1,1,3,1,1,1,3,3,3,3,2,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,2,2,3,1,1,1,1,1
233,2,34,1, , ,0,1,7,1,23,1,7,1,4,1,7,1,7,1,4,1,7,7,1,7,5,2,1,1,1,1,2,4,1,3,3,4,4,3,4,4,4,1,1,1,1,1,2,1,1,4,4,1,4,4,4,4,3,3,4,3,1,1,1,2,2,2,3,1,1,2,1,4,5,2,2,2,2,1,6,1,7,2,2,1
234,2,25,1, , ,0,2,1,1,20,1,1,0,0,2,6,1,6,1,3,5,6,6,5,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,5,1,1,2,1,1,1,1,2,1,1,2,8,3,8,6,5,6
235,2,29,1, , ,0,1,6,1,17,1,10,1,5,2,6,5,5,2,5,5,6,6,5,6,5,2,2,2,1,3,3,3,2,2,3,2,3,2,3,3,1,1,2,1,2,2,2,1,2,1,1,2,3,3,2,2,2,3,3,1,1,2,1,5,6,5,5,4,3,5,2,6,5,4,5,2,3,5,7,7,5,2,2,2
237,2,28,1, , ,0,1,3,1,15,1,3,1,6,1,5,3,4,2,2,2,6,7,2,6,5,2,1,1,1,1,1,2,2,3,2,3,4,2,3,3,3,2,1,1,1,1,1,1,1,1,1,1,3,4,3,4,2,3,2,3,2,1,1,3,5,4,4,2,2,2,2,5,5,3,2,2,1,1,6,2,2,3,2,2
238,2,25,1, , ,0,1,1,1,21,1,1,1,1,7,6,7,6,5,7,6,5,6,7,6,5,4,3,4,3,2,3,3,4,3,4,3,4,3,3,4,3,4,3,4,4,3,4,3,3,4,4,3,3,3,4,3,4,3,3,2,3,4,4,6,7,6,6,5,6,6,5,6,7,6,5,2,1,2,1,1,1,4,5,3
239,2,60,1, , ,0,1,3,1,19,1,3,1,12,2,5,1,7,1,1,1,6,6,1,6,6,1,1,1,1,1,1,1,1,1,1,3,4,3,4,3,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,2,2,1,1,1,1,2,2,3,2,1,3,3,1,2,2,2,1,2,1,1,3,1,2,4,1,1
240,2,39,1, , ,0,1,1,1,21,1,1,1,0,1,1,1,1,1,1,1,1,7,1,1,1,2,1,2,1,1,1,1,1,3,1,3,3,1,1,3,3,1,1,1,3,1,1,1,3,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
242,2,29,1, , ,0,1,1,1,17,1,2,2,5,2,4,1,4,1,1,1,4,4,1,4,5,1,1,1,1,1,1,1,2,3,1,2,3,2,2,3,1,2,1,1,1,1,1,1,1,1,1,2,2,1,3,3,1,2,3,1,3,1,1,1,1,2,3,1,1,1,1,4,4,3,2,3,1,2,9,5,8,8,3,1
243,2,45,1, , ,0,1,50,1,14,1,30,1,10,1,4,4,6,1,4,4,4,7,4,7,4,2,1,1,1,1,1,1,1,4,1,3,4,2,4,4,1,1,2,1,2,1,1,1,1,1,1,1,2,3,3,3,1,3,4,1,1,2,1,2,2,2,6,2,2,2,2,6,6,6,2,2,2,9,8,8,7,2,2,1
244,2,30,1, , ,0, ,1,1,21,1,1,1,8,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,4,2,3,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
245,2,31,1, , ,0,1,1,1,16,1,1,1,1,2,2,4,2,6,3,6,4,3,2,5,6,2,3,2,1,2,3,2,1,1,2,1,2,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,3,2,3,2,3,2,2,2,1,1,3,2,5,2,4,2,2,1,1,1,2,1,2,1,1,7,6,7,5,5,5
246,2,37,1, , ,0,1,3,1,15,1,5,1,2,1,4,1,5,1,3,1,5,4,1,6,3,1,1,1,1,1,1,1,2,1,1,1,4,1,1,3,1,3,1,1,3,1,1,1,1,1,1,2,1,3,2,3,1,1,3,1,1,1,1,2,5,2,6,1,1,1,1,7,4,4,2,2,1,2,9,5,2,4,3,4
247,2,45,1, , ,0,1,5,1,17,1,2,1,6,1,4,1,7,1,1,1,5,7,1,7,1,1,1,1,1,1,1,1,1,3,1,3,4,3,4,4,1,1,1,1,1,1,1,1,1,1,2,1,4,4,4,4,4,4,4,1,1,1,1,1,1,1,4,1,1,1,1,1,2,1,1,2,2,2,5,1,1,1,1,1
248,2,33,1, , ,0,1,10,1,18,1,12,1,4,7,7,1,7,1,3,1,7,7,1,7,5,3,1,1,2,3,1,1,1,4,1,4,4,3,3,3,1,1,1,1,3,1,1,1,1,1,1,1,3,3,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,2,3,4,8,9,9,3,2,1
250,2,47,1, , ,0,1,10,1,16,1,20,2,25,1,4,4,4,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,9,9,1,7,7,7
251,2,50,1, , ,0,1,6,1,19,1,5,1,10,2,2,2,6,2,3,4,2,6,2,5,5,2,1,1,1,1,1,1,1,2,1,3,3,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,2,2,1,3,1,3,1,1,2,2,1,2,2,2,2,2,5,4,2,2,2,1,1,8,3,2,2,2,2
252,2,47,1, , ,0,1,4,1,13,1,80,1,3,2,2,1,3,1,4,3,5,5,1,5,1,3,1,2,2,3,1,2,2,3,2,3,4,2,3,4,1,3,2,1,2,1,1,1,1,2,1,2,3,3,3,3,2,2,3,1,1,1,1,2,3,5,5,2,1,1,1,6,2,1,1,2,9,9,8,8,8,2,2,2
253,2,36,2, , ,0,1,1,2, ,1,1,1,1,2,2,4,6,4,5,2,2,3,2,5,5,4,1,3,1,1,1,3,1,3,1,3,3,3,3,3,3,3,3,1,1,1,3,1,1,3,3,2,3,3,3,3,3,1,3,3,3,1,1,2,2,2,5,2,2,2,2,4,4,2,2,2,2,2,2,2,2,4,4,4
254,2,57,1, , ,0,1,7,1,17,1,6,1,0,5,1,6,4,5,1,6,1,5,5,7,5,1,1,1,1,2,1,1,1,3,1,2,4,3,3,2,1,3,1,1,1,1,1,1,1,1,1,3,4,3,4,4,1,1,3,1,1,1,1,2,2,1,7,1,4,5,1,1,6,1,1,2,2,3,8,8,5,3,1,2
255,2,29,1, , ,0,1,3,1,17,1,2,1,3,1,3,1,7,1,5,1,4,7,1,7,1,1,1,1,1,1,1,2,1,3,3,2,4,3,4,2,2,1,1,1,2,1,1,1,1,2,2,1,3,4,3,4,3,4,2,2,1,1,1,3,6,2,6,2,3,2,2,6,6,2,1,2,1,2,9,7,9,2,1,2
256,2,25,1, , ,0,1,2,1,16,1,15,1,1,6,4,5,6,6,4,7,3,5,6,5,6,1,1,1,2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,3,2,1,1,1,1,1,1,1,3,6,5,6,4,1,2,1,7,5,5,4,2,7,7,8,8,7,7,4,6
258,2,32,1, , ,0,1,5,1,19,1,5,1,6,1,1,1,3,1,1,2,1,7,1,6,1,2,1,1,1,2,1,2,2,3,1,2,4,1,1,4,4,1,1,1,2,1,1,1,1,1,2,1,3,4,2,3,2,1,1,3,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,3,2,2,1,3,1,2,1
259,2,36,6, , ,0,1,3,1,14,1,2,1,20,1,1,1,6,1,1,1,4,7,2,6,1,1,1,1,1,1,1,1,1,2,1,2,4,2,3,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,4,4,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,5,3,1,2,1,1,2,1,2,1,1,1
260,2,41,1, , ,0,1,7,1,26,1,2,1,0,1,2,3,3,1,1,1,3,4,1,4,2,1,1,1,1,2,1,1,1,3,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,3,3,3,3,2,2,3,2,2,1,1,2,4,2,4,2,2,2,1,4,4,2,1,2,1,1,1,1,1,1,1,1
261,2,33,1, , ,0,1,3,1,18,1,6,1,15,3,6,1,6,1,3,2,6,7,1,7,6,2,1,1,1,3,2,4,1,3,1,3,4,2,4,4,1,1,2,1,3,1,1,1,3,2,1,1,3,4,4,4,4,3,4,1,1,1,1,2,3,4,5,1,3,2,1,2,4,4,2,2,3,3,3,5,4,3,3,5
262,2,26,1, , ,0,1,6,1,17,1,6,1,2,5,2,2,6,2,1,1,2,7,2,7,6,3,1,1,1,1,1,2,1,2,1,3,3,3,3,3,1,2,2,1,2,1,1,1,1,1,1,1,3,3,3,4,2,1,3,1,1,2,1,2,2,2,2,2,2,1,1,3,3,3,2,2,1,1,6,1,1,2,2,2
264,2,34,3, , ,0,1,5,1,15,1,3,1,1,6,3,6,6,6,6,6,4,6,6,6,6,4,3,4,4,4,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,3,3,3,3,3,4,3,3,3,3,4,3,4,4,4,7,6,6,6,6,5,7,6,6,6,7,7,2,2,2,9,2,8,8,8,8
265,2,33,1, , ,0,1,1,1,25,1,1,1,5,3,5,3,4,3,3,3,4,5,3,4,3,2,1,1,3,3,1,2,1,1,1,3,3,3,3,4,1,1,1,1,2,2,1,1,1,1,1,1,1,3,3,3,3,2,3,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1,5,9,5,4,2,2
266,2,56,1, , ,0,1,4,1,17,1,3,1,8,2,2,2,6,2,1,5,2,5,5,5,4,1,1,1,1,1,1,1,1,3,1,3,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,2,3,2,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,2,1,1,1,1,2,1,1,1
267,2,34,3, , ,0,1,4,1,23,1,1,1,4,1,6,3,7,3,5,2,7,7,3,7,5,1,1,3,1,4,2,4,1,4,2,3,4,2,3,4,4,1,4,1,3,2,3,1,4,2,4,1,4,4,3,4,2,3,4,4,1,4,1,1,1,1,6,1,1,1,1,7,6,1,1,2,1,1,4,2,5,1,1,1
268,2,55,1, , ,0,1,11,1,17,1,11,1,3,2,3,1,5,1,1,1,3,6,1,6,5,1,1,1,1,2,1,1,2,1,1,3,3,2,1,2,2,1,1,1,2,1,1,1,1,2,1,2,1,3,3,3,1,2,1,1,1,1,1,2,2,2,1,4,2,1,1,1,2,2,2,2,3,1,2,1,1,2,1,1
269,2,24,6,7,8,1,1,5,1,16,1,20,1,4,1,5,5,6,4,4,5,3,4,5,4,5,1,1,1,2,3,1,2,2,3,1,4,4,4,1,2,1,2,1,1,2,1,1,2,3,1,1,1,3,4,4,4,2,1,1,1,1,1,1,2,3,3,4,4,3,4,4,4,3,4,1,2,2,2,7,7,6,5,6,4
270,2,30,3, , ,0,1,3,1,19,1,3,1,8,4,6,6,6,5,5,4,6,6,6,6,6,3,2,3,3,3,1,2,3,2,3,4,3,3,3,3,1,1,3,1,3,3,3,3,3,2,1,3,4,4,4,3,3,2,3,2,1,2,1,6,7,6,7,6,6,6,6,6,6,5,6,2,3,3,5,5,5,4,5,6
271,2,32,1, , ,0,1,11,1,18,1,11,1,8,1,2,1,6,1,5,1,2,7,1,7,2,2,1,1,1,2,1,4,1,2,2,3,3,1,2,3,1,1,1,1,2,1,2,1,3,3,1,1,3,4,3,4,1,1,2,1,1,1,1,2,2,2,4,2,2,2,2,5,5,2,2,2,3,4,7,6,5,2,2,1
273,2,42,2, , ,0,1,1,1,23,1,1,1,2,7,3,5,6,5,1,1,2,6,1,6,6,3,1,4,2,1,2,4,1,4,2,4,4,4,3,3,4,1,1,4,1,3,4,3,3,4,4,4,4,4,4,4,4,2,4,4,1,2,1,6,5,1,6,2,2,1,1,2,6,1,2,2,2,2,1,1,1,1,1,1
274,2,43,1, , ,0,1,5,1,16,1,5,1,15,1,1,1,7,7,1,1,1,7,1,7,1,4,1,1,1,2,1,2,1,3,3,4,4,4,3,4,1,1,4,1,2,1,1,1,1,1,1,4,4,4,4,4,4,3,4,1,1,4,1,4,1,1,4,1,1,1,1,7,7,7,1,2,1,1,1,1,1,1,1,1
276,2,35,1, , ,0,1,3,1,16,1,11,1,15,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,3,1,1,1,1,1,1,1,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,9,9,1,1,1,1
277,2,24,1, , ,0,1,2,1,17,1,2,1,1,3,3,4,3,2,4,3,2,4,3,3,4,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,2,2,4,3,2,3,3,3,2,3,4,4,3,2,1,3,5,3,6,5,3,2
278,2,45,1, , ,0,1,20,1,15,1,11,1,6,5,4,3,6,3,1,4,3,5,3,5,4,2,2,1,2,2,1,3,1,2,1,3,3,2,2,3,3,3,2,1,2,1,1,1,3,1,1,1,3,3,3,3,1,2,2,1,2,1,1,1,1,1,4,1,1,1,7,1,1,1,1,2,2,4,5,3,5,5,4,3
280,2,30,1, , ,0,1,4,1,18,1,10,1,2,2,4,5,5,5,2,5,4,4,6,5,5,3,1,1,1,1,1,2,2,1,2,3,3,3,2,2,2,2,2,1,3,3,2,3,2,2,3,3,2,4,3,3,3,2,3,1,3,3,3,3,3,2,3,3,2,2,2,3,2,3,2,2,3,5,8,8,6,5,5,4
281,2,32,1, , ,0,1,10,1,19,1,8,1,0,5,3,3,5,3,4,4,4,3,2,5,4,3,1,3,1,1,1,1,2,1,1,2,2,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,1,2,1,2,1,1,1,2,4,2,1,1,2,1,5,3,2,4,2,1,1,5,2,3,2,1,1
282,2,34,8, , ,0,1,3,1,14,1,4,1,0,1,7,1,5,1,2,1,7,6,1,5,7,1,1,1,1,1,1,1,3,3,1,3,4,3,3,4,1,2,1,1,1,1,1,1,2,2,1,2,3,3,3,4,3,3,4,1,1,1,1,1,1,4,5,1,1,1,1,5,2,1,1,2,2,2,9,9,9,7,2,1
283,2,35,6, , ,0,1,0,1,20,1,3,1,30,6,1,1,7,1,1,5,1,7,1,7,2,4,1,3,1,1,1,4,1,2,3,4,4,3,4,4,1,1,1,1,2,1,4,1,1,1,1,1,3,4,4,4,3,3,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
284,2,40,1, , ,0,1,10,1,16,1,8,1,3,2,4,1,4,1,3,1,3,6,1,5,4,1,1,2,1,1,1,3,1,2,1,3,4,2,3,3,2,2,1,1,2,1,1,1,4,3,3,1,2,3,4,3,2,3,3,1,1,1,1,2,1,3,2,2,1,1,1,2,1,1,2,2,3,3,3,3,6,2,2,2
285,2,25,8, , ,0,1,3,1,20,1,3,1,20,3,7,1,7,1,1,1,7,7,2,4,1,3,1,1,2,2,1,2,1,3,1,3,4,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,3,3,3,1,3,1,1,1,1,1,2,1,1,5,1,1,1,1,4,1,1,1,2,2,2,9,9,9,4,3,3
286,2,38,3, , ,0,1,2,1,26,1,1,1,5,2,5,2,5,2,3,2,5,5,2,5,4,2,2,4,2,2,3,3,2,2,3,4,4,3,3,3,2,1,2,1,3,2,2,1,3,2,3,1,3,3,4,4,3,1,3,3,1,1,1,5,5,5,6,3,3,3,3,5,5,5,4,2,2,1,5,2,3,2,2,4
287,2,35,3, , ,0,1,2,1,24,1,2,1,0,4,5,1,5,1,3,1,5,7,1,6,5,2,1,3,1,1,1,1,1,2,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,1,1,1,1,1,1,1,3,1,4,1,1,1,1,5,5,1,1,2,1,1,3,1,1,1,1,5
289,2,44,3, , ,0,1,2,1,29,1,1,1,1,6,5,4,5,6,7,6,5,6,1,1,1,3,2,4,4,3,2,3,3,2,1,2,3,4,3,3,3,4,3,2,3,4,3,2,3,2,4,4,3,2,3,4,3,2,3,3,4,3,2,4,5,4,3,4,5,5,6,5,4,3,5,2,2,2,1,2,1,6,7,4
290,2,39,6, , ,0,1,2,1,20,1,4,0,0,5,2,4,4,4,1,4,4,5,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1
291,2,47,1, , ,0,1,7,1,17,1,7,1,4,1,1,1,7,1,5,1,1,7,1,4,1,4,1,4,2,4,4,4,2,4,3,4,4,4,3,4,1,2,2,1,4,2,4,2,4,4,1,2,1,4,4,4,4,3,4,1,1,2,1,5,2,6,5,7,1,1,1,6,5,5,1,2,7,2,1,1,1,1,1,1
292,2,38,1, , ,0,1,11,1,15,1,11,1,20,1,4,4,4,4,4,3,3,3,3,3,4,1,2,1,3,3,1,1,3,3,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,5,4,4,4,4,4,5,4,4,5,5,5,2,2,2,1,1,9,1,1,1
293,2,36,1, , ,0,2,7,1,12,1,7,0,0,2,5,2,5,4,3,5,5,3,5,3,5,1,1,1,1,1,1,3,1,1,2,3,3,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,1,2,1,2,1,1,1,1,2,2,1,2,1,1,1,1,5,2,1,1,1,4,2,8,2,6,4,2,4
295,2,44,1, , ,0,1,6,1,16,1,6,1,15,5,2,2,5,2,2,5,2,5,2,5,2,1,1,1,1,1,1,1,1,1,1,2,4,3,2,4,1,2,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,1,4,1,1,1,1,2,2,2,3,1,1,2,1,6,3,3,1,2,3,3,8,5,7,3,2,2
296,2,34,8, , ,0,1,2,1,18,1,4,1,5,1,4,1,7,1,6,1,4,6,1,7,4,4,1,4,1,2,1,1,2,2,1,3,4,2,2,4,1,2,4,1,4,1,3,1,2,4,1,2,3,4,4,4,3,4,4,2,1,4,1,4,4,3,4,3,2,4,2,4,4,4,2,2,2,2,4,3,7,1,1,1
297,2,38,1, , ,0,1,5,1,18,1,5,1,12,1,6,3,3,1,1,1,6,5,1,5,2,3,1,1,1,1,1,1,1,3,1,4,4,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,1,1,2,1,1
298,2,44,1, , ,0,1,15,1,16,1,12,1,12,5,2,2,4,2,3,2,2,6,2,6,2,2,1,3,1,3,3,3,2,3,1,1,4,3,2,2,2,3,3,1,2,1,1,1,2,3,2,2,2,4,3,4,3,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,7,2,3,2,2,2
299,2,44,1, , ,0,2,6,1,17,1,10,0,0,1,6,1,5,1,1,1,6,4,1,4,4,4,1,2,1,3,1,1,2,4,1,3,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,5,4,3,2,1
300,2,28,6, , ,0,1,2,1,21,1,2,1,12,2,2,2,6,2,2,3,3,3,2,3,3,1,1,1,1,1,1,1,1,3,1,3,3,1,2,2,1,1,1,2,2,2,1,2,2,3,2,3,2,2,3,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1
301,2,56,6, , ,0,2,4,1,21,1,6,0,0,1,1,1,1,1,1,1,1,6,1,4,4,2,1,2,1,3,1,1,1,2,1,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,8,1,1,2,1,3
302,2,66,1, , ,0,2,20,1,15,1,100,0,0,2,6,2,6,2,6,6,6,4,6,4,6,1,1,1,1,1,1,1,1,2,1,4,4,1,1,2,1,1,1,1,3,1,1,2,1,1,2,1,3,3,4,3,1,1,1,1,1,1,1,1,6,1,6,4,1,1,1,6,6,1,1,1,9,9,9,1,1,2,1,1
303,2,62,1, , ,0,2,4,1,17,1,12,0,0,2,1,1,4,1,4,1,1,5,2,5,5,3,1,1,2,3,1,2,2,1,1,3,3,2,1,2,1,1,2,1,3,1,1,2,3,1,1,1,2,3,3,3,2,1,3,1,1,2,1,1,4,5,6,1,1,1,1,5,5,4,1,1,2,3,7,2,3,1,1,1
304,2,33,1, , ,0,1,8,1,17,1,11,1,0,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1,1,1,1,3,1,3,3,3,3,3,3,3,1,3,2,1,2,1,1,1,3,2,1,2,1,4,4,4,3,3,3,1,1,3,1,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,7,3,3
305,2,31,3, , ,0,1,2,1,27,1,1,1,1,2,2,2,4,1,1,2,2,6,1,6,5,3,1,3,1,2,3,3,2,4,2,3,4,3,2,3,2,3,2,1,3,3,4,1,2,3,3,1,3,3,4,3,3,1,3,4,3,3,1,5,4,2,5,5,4,3,5,5,6,4,3,2,2,2,3,2,2,4,2,4
